16052602.0,1.41791,48.97949,104.6493,49.0000092799,1.54185535361,-16.0822277069,3.63367462158,-0.0136093487963
16052603.0,1.41761,48.97171,107.0243,48.9922238568,1.54185687926,-16.0411434174,3.63759112358,-0.0131429890171
16052604.0,1.41771,48.97191,109.3993,48.9924266667,1.5418549571,-15.9977903366,3.64308834076,-0.0128693599254
16052605.0,1.41771,48.9721,111.7743,48.9926165871,1.54185506932,-15.9534683228,3.65026307106,-0.01371030882
16052606.0,1.41771,48.9723,114.1493,48.9928165034,1.54185518745,-15.9073171616,3.65802407265,-0.0161481741816
16052607.0,1.41771,48.9725,116.5243,48.9930164196,1.54185530558,-15.8585357666,3.6654279232,-0.02019970119
16052608.0,1.41771,48.9727,118.8993,48.9932163359,1.54185542371,-15.806391716,3.67180156708,-0.0256938561797
16052609.0,1.41771,48.9729,121.2743,48.9934162521,1.54185554183,-15.7502555847,3.67672038078,-0.0323785953224
16052610.0,1.41771,48.9731,123.6493,48.9936161684,1.54185565996,-15.6896238327,3.67995524406,-0.0399982891977
16052611.0,1.41781,48.9733,126.0243,48.9938189784,1.54185373786,-15.6241140366,3.68137383461,-0.0483317226171
16052612.0,1.41781,48.9735,128.3993,48.9940188946,1.54185385599,-15.5534515381,3.68102455139,-0.0571970082819
16052613.0,1.41781,48.9737,130.7743,48.9942188109,1.54185397412,-15.4774580002,3.6788880825,-0.0664656609297
16052614.0,1.41781,48.9739,133.1493,48.9944187271,1.54185409225,-15.3960294724,3.67498493195,-0.0760454386473
16052615.0,1.41781,48.9741,135.5243,48.9946186433,1.54185421038,-15.3091220856,3.66932368279,-0.0858691260219
16052616.0,1.41781,48.9743,137.8993,48.9948185596,1.54185432851,-15.2167339325,3.66189837456,-0.0958818346262
16052617.0,1.41781,48.9745,140.2743,48.9950184758,1.54185444663,-15.1188879013,3.65269613266,-0.106032289565
16052618.0,1.41791,48.9747,142.6493,48.9952212859,1.5418525246,-15.0156230927,3.6416721344,-0.116274066269
16052619.0,1.41791,48.9749,145.0243,48.9954212022,1.54185264273,-14.9069948196,3.6288869381,-0.126553222537
16052620.0,1.41791,48.9751,147.3993,48.9956211184,1.54185276086,-14.7930688858,3.61430716515,-0.136829450727
16052621.0,1.41791,48.9753,149.7743,48.9958210346,1.54185287899,-14.6739320755,3.59793519974,-0.147063449025
16052622.0,1.41791,48.9755,152.1493,48.9960209509,1.54185299712,-14.5496940613,3.57977557182,-0.157218560576
16052623.0,1.41791,48.97569,154.5243,48.9962108713,1.54185310934,-14.4204940796,3.5598320961,-0.167260661721
16052624.0,1.41791,48.97589,156.8993,48.9964107875,1.54185322747,-14.2865009308,3.53810787201,-0.17715613544
16052625.0,1.41801,48.97609,159.2743,48.9966135978,1.5418513055,-14.1479330063,3.51457357407,-0.186876475811
16052626.0,1.41801,48.97629,161.6493,48.996813514,1.54185142363,-14.0050563812,3.48928999901,-0.196379691362
16052627.0,1.41801,48.97649,164.0243,48.9970134302,1.54185154176,-13.8581943512,3.46222066879,-0.205634683371
16052628.0,1.41801,48.97669,166.3993,48.9972133464,1.54185165989,-13.70773983,3.4333562851,-0.214602902532
16052629.0,1.41801,48.97689,168.7743,48.9974132627,1.54185177803,-13.5541582108,3.40268707275,-0.22324128449
16052630.0,1.41801,48.97709,171.1493,48.9976131789,1.54185189616,-13.3979988098,3.3702044487,-0.231503307819
16052631.0,1.41801,48.97729,173.5243,48.9978130951,1.54185201429,-13.2399024963,3.33590269089,-0.239340126514
16052632.0,1.41811,48.97749,175.8993,48.9980159055,1.54185009237,-13.0806093216,3.29974770546,-0.246706470847
16052633.0,1.41811,48.97769,178.2743,48.9982158217,1.54185021051,-12.9209661484,3.26179409027,-0.253539264202
16052634.0,1.41811,48.97789,180.6493,48.9984157379,1.54185032864,-12.761932373,3.22201156616,-0.259782284498
16052635.0,1.41811,48.97809,183.0243,48.9986156541,1.54185044677,-12.6045618057,3.18041658401,-0.265361666679
16052636.0,1.41811,48.97829,185.3993,48.9988155703,1.54185056491,-12.4499902725,3.13706946373,-0.270188629627
16052637.0,1.41811,48.97849,187.7743,48.9990154866,1.54185068304,-12.2993860245,3.09210991859,-0.274169057608
16052638.0,1.41811,48.97869,190.1493,48.9992154028,1.54185080117,-12.1538906097,3.04578971863,-0.277230739594
16052639.0,1.41821,48.97889,192.5243,48.9994182132,1.54184887931,-12.0144891739,2.99844837189,-0.279375314713
16052640.0,1.41821,48.97909,194.8993,48.9996181295,1.54184899745,-11.8817625046,2.95051670074,-0.280721902847
16052641.0,1.41821,48.97928,197.2743,48.9998080499,1.54184910968,-11.7552919388,2.90219306946,-0.281444758177
16052722.0,2.83501,48.91793,104.6493,49.000011808,1.51290666579,-16.1046600342,3.13755178452,-0.0408040620387
16052723.0,2.83471,48.91218,107.0243,48.9942540829,1.51290598852,-16.0624141693,3.14114236832,-0.0399451442063
16052724.0,2.83471,48.91233,109.3993,48.9944038316,1.51290616566,-16.0187568665,3.14708852768,-0.0394393466413
16052725.0,2.83471,48.91248,111.7743,48.9945535803,1.51290634279,-15.9742021561,3.15521717072,-0.0403738468885
16052726.0,2.83471,48.91263,114.1493,48.994703329,1.51290651993,-15.9278345108,3.1642537117,-0.0432389937341
16052727.0,2.83471,48.91277,116.5243,48.9948430945,1.51290668525,-15.8788452148,3.17316150665,-0.0480280555785
16052728.0,2.83471,48.91292,118.8993,48.9949928433,1.51290686238,-15.8265037537,3.18121981621,-0.0545434616506
16052729.0,2.83481,48.91307,121.2743,48.9951483778,1.51290500191,-15.7701921463,3.18794298172,-0.0625045970082
16052730.0,2.83481,48.91322,123.6493,48.9952981265,1.51290517905,-15.7094068527,3.19315671921,-0.0716183781624
16052731.0,2.83481,48.91336,126.0243,48.995437892,1.51290534438,-15.6437644958,3.19672322273,-0.0816288515925
16052732.0,2.83481,48.91351,128.3993,48.9955876407,1.51290552151,-15.5729799271,3.19862413406,-0.0923253372312
16052733.0,2.83481,48.91366,130.7743,48.9957373894,1.51290569864,-15.4968709946,3.19887948036,-0.103546582162
16052734.0,2.83481,48.91381,133.1493,48.9958871381,1.51290587578,-15.4153299332,3.19751381874,-0.11517329514
16052735.0,2.83481,48.91395,135.5243,48.9960269036,1.5129060411,-15.3283138275,3.19453835487,-0.127114653587
16052736.0,2.83491,48.9141,137.8993,48.9961824382,1.51290418067,-15.2358102798,3.18991398811,-0.139297872782
16052737.0,2.83491,48.91425,140.2743,48.9963321869,1.51290435781,-15.1378450394,3.18369293213,-0.151646867394
16052738.0,2.83491,48.91439,142.6493,48.9964719524,1.51290452313,-15.0344610214,3.17582559586,-0.164096876979
16052739.0,2.83491,48.91454,145.0243,48.9966217011,1.51290470027,-14.9257068634,3.16630268097,-0.176583811641
16052740.0,2.83491,48.91469,147.3993,48.9967714498,1.5129048774,-14.8116531372,3.15511918068,-0.189048320055
16052741.0,2.83491,48.91484,149.7743,48.9969211985,1.51290505453,-14.6923856735,3.14227247238,-0.201435610652
16052742.0,2.83501,48.91498,152.1493,48.99706675,1.51290318233,-14.5680170059,3.12772798538,-0.213698431849
16052743.0,2.83501,48.91513,154.5243,48.9972164987,1.51290335947,-14.4386796951,3.11154580116,-0.225779429078
16052744.0,2.83501,48.91528,156.8993,48.9973662474,1.5129035366,-14.3045511246,3.09368610382,-0.237634211779
16052745.0,2.83501,48.91543,159.2743,48.9975159961,1.51290371373,-14.1658477783,3.07413816452,-0.249214664102
16052746.0,2.83501,48.91557,161.6493,48.9976557615,1.51290387906,-14.0228395462,3.05288434029,-0.260471969843
16052747.0,2.83501,48.91572,164.0243,48.9978055102,1.51290405619,-13.8758478165,3.02989983559,-0.27135565877
16052748.0,2.83501,48.91587,166.3993,48.9979552589,1.51290423332,-13.725268364,3.00515222549,-0.281812280416
16052749.0,2.83511,48.91602,168.7743,48.9981107937,1.51290237297,-13.5715684891,2.97857403755,-0.291789829731
16052750.0,2.83511,48.91616,171.1493,48.9982505592,1.51290253829,-13.4153060913,2.95018434525,-0.301219195127
16052751.0,2.83511,48.91631,173.5243,48.9984003078,1.51290271543,-13.2571172714,2.91990995407,-0.310045689344
16052752.0,2.83511,48.91646,175.8993,48.9985500565,1.51290289256,-13.0977497101,2.88770604134,-0.318212747574
16052753.0,2.83511,48.91661,178.2743,48.9986998052,1.51290306969,-12.9380569458,2.85352349281,-0.325665593147
16052754.0,2.83511,48.91675,180.6493,48.9988395707,1.51290323501,-12.7790021896,2.81731414795,-0.332348316908
16052755.0,2.83521,48.9169,183.0243,48.9989951056,1.5129013747,-12.6216411591,2.77902269363,-0.338204324245
16052756.0,2.83521,48.91705,185.3993,48.9991448542,1.51290155183,-12.4671096802,2.7387316227,-0.343161344528
16052757.0,2.83521,48.9172,187.7743,48.9992946029,1.51290172896,-12.3165721893,2.69652938843,-0.3471788764
16052758.0,2.83521,48.91734,190.1493,48.9994343684,1.51290189429,-12.1711540222,2.65264439583,-0.350269019604
16052759.0,2.83521,48.91749,192.5243,48.9995841171,1.51290207142,-12.0317964554,2.60737156868,-0.35254740715
16052760.0,2.83521,48.91764,194.8993,48.9997338657,1.51290224855,-11.8990058899,2.56085300446,-0.354272216558
16052761.0,2.83521,48.91779,197.2743,48.9998836144,1.51290242567,-11.7722482681,2.51285624504,-0.355508863926
16052842.0,4.24961,48.81539,104.6493,49.0000151633,1.48396052983,-16.1421852112,2.64188742638,-0.0682297497988
16052843.0,4.24911,48.8102,107.0243,48.9948013552,1.48396150962,-16.0990505219,2.64530348778,-0.0670618489385
16052844.0,4.24921,48.81033,109.3993,48.994939538,1.48395970639,-16.0549564362,2.65175962448,-0.0664463639259
16052845.0,4.24921,48.81046,111.7743,48.9950690482,1.48395993651,-16.0100803375,2.66091656685,-0.0675901845098
16052846.0,4.24921,48.8106,114.1493,48.9952085207,1.48396018433,-15.9633951187,2.67127847672,-0.0709884911776
16052847.0,4.24921,48.81073,116.5243,48.9953380308,1.48396041444,-15.9140939713,2.68173122406,-0.0766203477979
16052848.0,4.24921,48.81086,118.8993,48.995467541,1.48396064455,-15.8614606857,2.69150400162,-0.0842640399933
16052849.0,4.24931,48.81099,121.2743,48.9956057239,1.48395884136,-15.8048839569,2.70008468628,-0.0936092585325
16052850.0,4.24931,48.81112,123.6493,48.9957352341,1.48395907147,-15.7438592911,2.70728707314,-0.104330323637
16052851.0,4.24931,48.81126,126.0243,48.9958747066,1.48395931929,-15.6779918671,2.71297049522,-0.116137713194
16052852.0,4.24931,48.81139,128.3993,48.9960042168,1.4839595494,-15.6070022583,2.71712017059,-0.128787264228
16052853.0,4.24941,48.81152,130.7743,48.9961423998,1.48395774623,-15.5306949615,2.71972846985,-0.142089307308
16052854.0,4.24941,48.81165,133.1493,48.9962719099,1.48395797634,-15.4489564896,2.7208943367,-0.155890986323
16052855.0,4.24941,48.81179,135.5243,48.9964113824,1.48395822416,-15.3617324829,2.72059845924,-0.170079275966
16052856.0,4.24941,48.81192,137.8993,48.9965408925,1.48395845427,-15.2690210342,2.71883606911,-0.184556573629
