11502,all_nodal_force
1,  0.0000000000000000e+00,1,1,0
113
49, -3.4895719700000001e+01,  3.6522065200000000e+01,  0.0000000000000000e+00, -2.4229132214919753e+00, -1.0283466360274107e-01,  0.0000000000000000e+00
50, -3.3825515799999998e+01,  3.5451861399999999e+01,  0.0000000000000000e+00,  5.6471095533514770e+00, -6.9816618171731307e+01,  0.0000000000000000e+00
51, -1.3789454699999999e+01,  4.7019686700000001e+01,  0.0000000000000000e+00,  2.9047387409850556e-01, -1.6746566066039906e-01,  0.0000000000000000e+00
52, -1.4181176499999999e+01,  4.8481612299999995e+01,  0.0000000000000000e+00,  1.2867319716308594e+00,  1.6723806272193058e+00,  0.0000000000000000e+00
1108, -3.4661900299999999e+01,  3.6288245900000000e+01,  0.0000000000000000e+00, -7.3985494626127890e-01, -7.4928544978554767e-01,  0.0000000000000000e+00
1109, -3.4438417100000002e+01,  3.6064762700000003e+01,  0.0000000000000000e+00, -3.7196936386292057e-01, -4.7324594343508236e-01,  0.0000000000000000e+00
1110, -3.4224813300000001e+01,  3.5851158900000001e+01,  0.0000000000000000e+00, -1.5399818556411633e+00, -1.8456704855636403e+00,  0.0000000000000000e+00
1111, -3.4020651999999998e+01,  3.5646997599999999e+01,  0.0000000000000000e+00, -1.1007865109801285e+01, -1.6432604856895868e+01,  0.0000000000000000e+00
1112, -1.3860879500000001e+01,  4.7286247699999997e+01,  0.0000000000000000e+00,  6.6420532286069001e-01,  1.7275633969197962e-01,  0.0000000000000000e+00
1113, -1.3935607699999998e+01,  4.7565137200000002e+01,  0.0000000000000000e+00,  8.6400971033778162e-01,  2.3094808851279339e-01,  0.0000000000000000e+00
1114, -1.4013792100000000e+01,  4.7856925500000003e+01,  0.0000000000000000e+00,  1.0733914318284015e+00,  2.9112104984519743e-01,  0.0000000000000000e+00
1115, -1.4095592699999999e+01,  4.8162209099999998e+01,  0.0000000000000000e+00,  1.5079903816717202e+00,  4.0348248065854858e-01,  0.0000000000000000e+00
5309, -1.4009030800000001e+01,  4.6954734099999996e+01,  0.0000000000000000e+00,  2.8683135796472597e-01, -8.3506566879460908e-01,  0.0000000000000000e+00
5310, -1.4228301000000002e+01,  4.6888756100000002e+01,  0.0000000000000000e+00,  5.9818643685632944e-01, -1.9590735947933653e+00,  0.0000000000000000e+00
5311, -1.4447260399999999e+01,  4.6821754200000001e+01,  0.0000000000000000e+00,  1.0362577321021289e+00, -3.3701313720916404e+00,  0.0000000000000000e+00
5312, -1.4665904400000001e+01,  4.6753729799999995e+01,  0.0000000000000000e+00,  1.5988370659940900e+00, -5.1173426519470624e+00,  0.0000000000000000e+00
5313, -1.4884228100000003e+01,  4.6684684399999995e+01,  0.0000000000000000e+00,  2.2801789650225377e+00, -7.1764069744844168e+00,  0.0000000000000000e+00
5314, -1.5102226700000001e+01,  4.6614619499999996e+01,  0.0000000000000000e+00,  3.0714863783929118e+00, -9.5053960526198953e+00,  0.0000000000000000e+00
5315, -1.5319895599999999e+01,  4.6543536599999996e+01,  0.0000000000000000e+00,  3.9665502220938484e+00, -1.2069810850774250e+01,  0.0000000000000000e+00
5316, -1.5537229900000000e+01,  4.6471437299999998e+01,  0.0000000000000000e+00,  4.9479064279741376e+00, -1.4806220667338973e+01,  0.0000000000000000e+00
5317, -1.5754224900000002e+01,  4.6398323200000000e+01,  0.0000000000000000e+00,  5.9815282690718066e+00, -1.7608949454300138e+01,  0.0000000000000000e+00
5318, -1.5970875800000000e+01,  4.6324195899999999e+01,  0.0000000000000000e+00,  7.0310184671955369e+00, -2.0375066760350919e+01,  0.0000000000000000e+00
5319, -1.6187177999999999e+01,  4.6249056899999999e+01,  0.0000000000000000e+00,  8.0671933335771442e+00, -2.3026923359086624e+01,  0.0000000000000000e+00
5320, -1.6403126699999998e+01,  4.6172908000000000e+01,  0.0000000000000000e+00,  9.0716190972466269e+00, -2.5515016048757939e+01,  0.0000000000000000e+00
5321, -1.6618717200000003e+01,  4.6095750800000005e+01,  0.0000000000000000e+00,  1.0042792460626289e+01, -2.7838850283087975e+01,  0.0000000000000000e+00
5322, -1.6833944800000001e+01,  4.6017586899999998e+01,  0.0000000000000000e+00,  1.0991139002769483e+01, -3.0031983964215364e+01,  0.0000000000000000e+00
5323, -1.7048804800000003e+01,  4.5938418100000000e+01,  0.0000000000000000e+00,  1.1929921374925494e+01, -3.2135185426005265e+01,  0.0000000000000000e+00
5324, -1.7263292400000001e+01,  4.5858246100000009e+01,  0.0000000000000000e+00,  1.2873737510778691e+01, -3.4190580057820270e+01,  0.0000000000000000e+00
5325, -1.7477403100000000e+01,  4.5777072700000005e+01,  0.0000000000000000e+00,  1.3839341355860078e+01, -3.6243583879114325e+01,  0.0000000000000000e+00
5326, -1.7691132100000001e+01,  4.5694899599999999e+01,  0.0000000000000000e+00,  1.4842585776404073e+01, -3.8334954560050491e+01,  0.0000000000000000e+00
5327, -1.7904474800000003e+01,  4.5611728599999999e+01,  0.0000000000000000e+00,  1.5897007231779540e+01, -4.0497172697269392e+01,  0.0000000000000000e+00
5328, -1.8117426399999999e+01,  4.5527561499999997e+01,  0.0000000000000000e+00,  1.7013029908711932e+01, -4.2752960968754678e+01,  0.0000000000000000e+00
5329, -1.8329982500000000e+01,  4.5442400300000003e+01,  0.0000000000000000e+00,  1.8198236206352338e+01, -4.5116717221933627e+01,  0.0000000000000000e+00
5330, -1.8542138200000000e+01,  4.5356246700000000e+01,  0.0000000000000000e+00,  1.9460463100618725e+01, -4.7602705879513088e+01,  0.0000000000000000e+00
