12881048.0,9.99999999607e-06,49.00001,199.6493,49.00001,1.57079612271,-3.6728990078,-11.6199712753,1.01555430889
12881049.0,0.44321,48.99801,199.6493,49.0000144802,1.56175110409,-3.67339015007,-11.6528511047,1.00814580917
12881050.0,0.88641,48.99199,199.6493,49.0000082331,1.55270534304,-3.67417263985,-11.6858329773,1.0009547472
12881051.0,1.32961,48.98197,199.6493,49.000012733,1.54365810487,-3.6752383709,-11.718916893,0.993973851204
12881052.0,1.77261,48.96794,199.6493,49.0000132046,1.53461272719,-3.67658209801,-11.7520856857,0.98720240593
12881053.0,2.21551,48.9499,199.6493,49.0000121895,1.52556642836,-3.67819881439,-11.7853403091,0.980634331703
12881054.0,2.65821,48.92785,199.6493,49.0000059799,1.51652050546,-3.68008470535,-11.8186683655,0.974267661572
12881055.0,3.10071,48.9018,199.6493,49.0000045484,1.50747422826,-3.68223762512,-11.8520612717,0.968098759651
12881056.0,3.54301,48.87175,199.6493,49.0000088564,1.49842685929,-3.68465948105,-11.8855075836,0.962125599384
12881057.0,3.98491,48.8377,199.6493,49.0000045816,1.48938172977,-3.68735671043,-11.9189834595,0.956350684166
12881058.0,4.42661,48.79966,199.6493,49.0000172674,1.48033404765,-3.69034099579,-11.9524946213,0.95076918602
12881059.0,4.86781,48.75762,199.6493,49.0000110435,1.47128915459,-3.69363427162,-11.9860153198,0.945387363434
12881060.0,5.30871,48.71159,199.6493,49.0000143081,1.4622422637,-3.69726634026,-12.019569397,0.940200090408
12881061.0,5.74911,48.66157,199.6493,49.0000067414,1.45319669404,-3.70127487183,-12.0531673431,0.935208797455
12881062.0,6.18911,48.60757,199.6493,49.0000096316,1.44414970038,-3.70569705963,-12.0868654251,0.930406153202
12881063.0,6.62851,48.54959,199.6493,48.999998306,1.43510459273,-3.71055841446,-12.1207151413,0.925791859627
12881064.0,7.06751,48.48764,199.6493,49.0000094936,1.42605661307,-3.71586108208,-12.1548051834,0.921362519264
12881193.0,7.44541,48.43105,199.6493,49.0000074915,1.418258357,-3.72077012062,-12.1844100952,0.917705595493
12881194.0,7.82291,48.37151,199.6493,49.0000091893,1.41045902149,-3.72596621513,-12.2142400742,0.914214015007
12881195.0,8.19991,48.30903,199.6493,49.0000092199,1.40266018039,-3.73142004013,-12.2442827225,0.910913646221
12881196.0,8.57641,48.24361,199.6493,49.000007289,1.39486135848,-3.73710775375,-12.274512291,0.907831072807
12881197.0,8.95241,48.17526,199.6493,49.0000134783,1.38706211779,-3.74301123619,-12.3048944473,0.904990613461
12881198.0,9.32781,48.10397,199.6493,48.9999996853,1.37926395259,-3.74912118912,-12.3353872299,0.902415275574
12881199.0,9.70271,48.02976,199.6493,49.0000043572,1.37146445927,-3.75542926788,-12.3659620285,0.900115728378
12881200.0,10.07701,47.95263,199.6493,49.0000087189,1.36366516979,-3.76192998886,-12.3965778351,0.898101866245
12881201.0,10.45071,47.87258,199.6493,49.0000128098,1.35586560956,-3.76861929893,-12.4272041321,0.896374762058
12881202.0,10.82371,47.78962,199.6493,49.0000048766,1.34806733957,-3.7754945755,-12.4577999115,0.8949264884
12881203.0,11.19611,47.70375,199.6493,49.0000065632,1.34026789269,-3.78256130219,-12.4883451462,0.893728375435
12881204.0,11.56781,47.61498,199.6493,49.0000055979,1.33246883074,-3.7898349762,-12.5188150406,0.892701864243
12882851.0,-11.57039,47.63608,199.6546,49.021118332,1.80907335142,-3.76446938515,-10.7867717743,1.3034992218
12882852.0,-11.19849,47.72417,199.6544,49.0204302355,1.80127684684,-3.75836849213,-10.8126106262,1.29109942913
12882853.0,-10.82599,47.80936,199.6543,49.0197609448,1.7934817249,-3.75249195099,-10.8384914398,1.27875232697
12882854.0,-10.45279,47.89164,199.6541,49.0190779256,1.78568557099,-3.74685430527,-10.8644523621,1.26655948162
12882855.0,-10.07899,47.971,199.6539,49.0183932868,1.77788994335,-3.74145460129,-10.8904981613,1.2545671463
12882856.0,-9.70459,48.04745,199.6537,49.0177163745,1.77009432693,-3.73628878593,-10.9166488647,1.24279713631
12882857.0,-9.32949,48.12098,199.6536,49.0170184713,1.76229628769,-3.73135066032,-10.9429197311,1.23125958443
12882858.0,-8.95399,48.19158,199.6534,49.0163474753,1.75450139667,-3.72663784027,-10.9693241119,1.21996486187
12882859.0,-8.57789,48.25925,199.6532,49.0156649186,1.74670517497,-3.72214150429,-10.9958839417,1.20890939236
12882860.0,-8.20119,48.32398,199.653,49.0149626181,1.73890717768,-3.71785283089,-11.0226135254,1.19808959961
12882861.0,-7.82409,48.38578,199.6529,49.014284556,1.73111091714,-3.71375632286,-11.0495042801,1.18750011921
12882862.0,-7.44649,48.44463,199.6527,49.0135939221,1.72331397606,-3.70984005928,-11.0765810013,1.17713260651
12882991.0,-7.06849,48.50053,199.6525,49.0129060673,1.71551789357,-3.7060854435,-11.1038179398,1.16698074341
12882992.0,-6.62949,48.56168,199.6523,49.0121097494,1.70647450316,-3.70191955566,-11.1355848312,1.15547001362
12882993.0,-6.18989,48.61886,199.6521,49.0113077352,1.69742964469,-3.69795560837,-11.1674947739,1.14424300194
12882994.0,-5.74979,48.67205,199.6519,49.0104941441,1.68838464968,-3.694211483,-11.1994924545,1.13330280781
12882995.0,-5.30929,48.72127,199.6517,49.0097001696,1.67934075598,-3.69071269035,-11.2315368652,1.12264835835
